userId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
142,0.0,0.12037037037037036,0.08333333333333333,0.027777777777777776,0.037037037037037035,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.018518518518518517,0.0,0.009259259259259259,0.027777777777777776,0.027777777777777776,0.018518518518518517,0.05555555555555555,0.027777777777777776,0.17592592592592593,0.027777777777777776,0.009259259259259259,2
143,0.0,0.04591836734693878,0.0663265306122449,0.05612244897959184,0.05612244897959184,0.30612244897959184,0.01020408163265306,0.00510204081632653,0.09183673469387756,0.05102040816326531,0.0,0.00510204081632653,0.025510204081632654,0.015306122448979591,0.01020408163265306,0.20918367346938777,0.02040816326530612,0.015306122448979591,0.01020408163265306,0.0,1
144,0.0,0.09946236559139784,0.10483870967741936,0.03494623655913978,0.0456989247311828,0.1478494623655914,0.051075268817204304,0.005376344086021506,0.13978494623655913,0.04838709677419355,0.0,0.016129032258064516,0.008064516129032258,0.021505376344086023,0.021505376344086023,0.10752688172043011,0.03763440860215054,0.08333333333333333,0.016129032258064516,0.010752688172043012,0
145,0.0,0.10810810810810811,0.14864864864864866,0.04054054054054054,0.04054054054054054,0.10810810810810811,0.0945945945945946,0.0,0.12162162162162163,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.04054054054054054,0.05405405405405406,0.12162162162162163,0.013513513513513514,0.013513513513513514,0
146,0.0,0.056818181818181816,0.022727272727272728,0.022727272727272728,0.07954545454545454,0.13636363636363635,0.06818181818181818,0.0,0.13636363636363635,0.056818181818181816,0.0,0.03409090909090909,0.011363636363636364,0.0,0.056818181818181816,0.13636363636363635,0.045454545454545456,0.125,0.011363636363636364,0.0,0
147,0.0,0.1320754716981132,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.24528301886792453,0.05660377358490566,0.0,0.1320754716981132,0.018867924528301886,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.1320754716981132,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.018867924528301886,1
148,0.0,0.09574468085106383,0.16489361702127658,0.10106382978723404,0.06914893617021277,0.07446808510638298,0.010638297872340425,0.0,0.07446808510638298,0.11702127659574468,0.0,0.0,0.0851063829787234,0.026595744680851064,0.015957446808510637,0.06914893617021277,0.05319148936170213,0.031914893617021274,0.010638297872340425,0.0,3
149,0.0,0.19662921348314608,0.15730337078651685,0.016853932584269662,0.028089887640449437,0.056179775280898875,0.016853932584269662,0.0,0.03932584269662921,0.016853932584269662,0.0,0.033707865168539325,0.0,0.0,0.011235955056179775,0.0056179775280898875,0.3089887640449438,0.10112359550561797,0.0056179775280898875,0.0056179775280898875,3
150,0.0,0.14285714285714285,0.1,0.0,0.014285714285714285,0.12857142857142856,0.05714285714285714,0.0,0.14285714285714285,0.02857142857142857,0.0,0.0,0.0,0.014285714285714285,0.04285714285714286,0.07142857142857142,0.04285714285714286,0.21428571428571427,0.0,0.0,2
151,0.0,0.06666666666666667,0.1,0.03333333333333333,0.09333333333333334,0.25333333333333335,0.013333333333333334,0.0,0.09333333333333334,0.08,0.0,0.04666666666666667,0.0,0.02666666666666667,0.006666666666666667,0.06,0.02666666666666667,0.1,0.0,0.0,1
152,0.0,0.09714285714285714,0.05714285714285714,0.005714285714285714,0.005714285714285714,0.09142857142857143,0.12571428571428572,0.022857142857142857,0.2342857142857143,0.017142857142857144,0.005714285714285714,0.005714285714285714,0.017142857142857144,0.005714285714285714,0.045714285714285714,0.04,0.045714285714285714,0.14285714285714285,0.03428571428571429,0.0,2
153,0.0,0.07231404958677685,0.09710743801652892,0.03305785123966942,0.047520661157024795,0.15495867768595042,0.030991735537190084,0.002066115702479339,0.22933884297520662,0.05165289256198347,0.002066115702479339,0.008264462809917356,0.022727272727272728,0.01859504132231405,0.008264462809917356,0.10743801652892562,0.047520661157024795,0.04338842975206612,0.01859504132231405,0.004132231404958678,4
154,0.0,0.1732283464566929,0.16535433070866143,0.06299212598425197,0.06299212598425197,0.06299212598425197,0.03937007874015748,0.0,0.05511811023622047,0.06299212598425197,0.0,0.0,0.11023622047244094,0.0,0.015748031496062992,0.023622047244094488,0.11811023622047244,0.031496062992125984,0.015748031496062992,0.0,3
155,0.0,0.15503875968992248,0.16279069767441862,0.05426356589147287,0.07751937984496124,0.20155038759689922,0.05426356589147287,0.0,0.05426356589147287,0.03875968992248062,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.031007751937984496,0.07751937984496124,0.05426356589147287,0.015503875968992248,0.007751937984496124,3
156,0.0,0.05036726128016789,0.05141657922350472,0.011542497376705142,0.023084994753410283,0.21511017838405036,0.07345225603357818,0.0031479538300104933,0.2266526757607555,0.033578174186778595,0.012591815320041973,0.0062959076600209865,0.001049317943336831,0.02098635886673662,0.03777544596012592,0.10598111227701994,0.026232948583420776,0.06505771248688352,0.02938090241343127,0.0062959076600209865,4
157,0.0,0.09433962264150944,0.11320754716981132,0.018867924528301886,0.07547169811320754,0.24528301886792453,0.05660377358490566,0.0,0.16981132075471697,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.0,1
158,0.0,0.1076923076923077,0.06153846153846154,0.0,0.015384615384615385,0.15384615384615385,0.07692307692307693,0.015384615384615385,0.1076923076923077,0.09230769230769231,0.0,0.07692307692307693,0.0,0.0,0.015384615384615385,0.06153846153846154,0.06153846153846154,0.15384615384615385,0.0,0.0,0
159,0.0,0.03137254901960784,0.07450980392156863,0.050980392156862744,0.0392156862745098,0.2,0.023529411764705882,0.0,0.2235294117647059,0.050980392156862744,0.0,0.0,0.011764705882352941,0.0196078431372549,0.00392156862745098,0.20392156862745098,0.023529411764705882,0.03137254901960784,0.011764705882352941,0.0,4
160,0.0,0.1397934868943606,0.09293089753772836,0.020651310563939634,0.04130262112787927,0.09531374106433678,0.054011119936457505,0.0,0.12231930103256553,0.048451151707704525,0.0015885623510722795,0.04765687053216839,0.003177124702144559,0.016679904686258934,0.028594122319301033,0.04289118347895155,0.10405083399523431,0.12390786338363781,0.014297061159650517,0.0023828435266084196,3
161,0.0,0.03225806451612903,0.11290322580645161,0.10483870967741936,0.12096774193548387,0.20161290322580644,0.024193548387096774,0.016129032258064516,0.07258064516129033,0.07258064516129033,0.0,0.008064516129032258,0.0,0.056451612903225805,0.008064516129032258,0.0967741935483871,0.04838709677419355,0.024193548387096774,0.0,0.0,1
162,0.0,0.05154639175257732,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.10309278350515463,0.09278350515463918,0.0,0.36082474226804123,0.010309278350515464,0.0,0.0,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.14432989690721648,0.010309278350515464,0.09278350515463918,0.030927835051546393,0.020618556701030927,4
163,0.0,0.08620689655172414,0.034482758620689655,0.0,0.017241379310344827,0.20689655172413793,0.034482758620689655,0.0,0.1724137931034483,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.0,0.08620689655172414,0.1206896551724138,0.034482758620689655,0.13793103448275862,0.0,0.0,0
164,0.0,0.29357798165137616,0.1651376146788991,0.0,0.01834862385321101,0.045871559633027525,0.027522935779816515,0.0,0.08256880733944955,0.01834862385321101,0.0,0.01834862385321101,0.0,0.0,0.0,0.03669724770642202,0.14678899082568808,0.11926605504587157,0.01834862385321101,0.009174311926605505,3
165,0.0,0.15846994535519127,0.09289617486338798,0.01092896174863388,0.01639344262295082,0.12021857923497267,0.09289617486338798,0.0,0.18579234972677597,0.02185792349726776,0.0,0.01092896174863388,0.0,0.00546448087431694,0.01639344262295082,0.08196721311475409,0.0546448087431694,0.10382513661202186,0.01092896174863388,0.01639344262295082,2
166,0.0,0.14558058925476602,0.09185441941074524,0.025996533795493933,0.025996533795493933,0.09012131715771231,0.09012131715771231,0.0034662045060658577,0.14558058925476602,0.05025996533795494,0.005199306759098787,0.024263431542461005,0.012131715771230503,0.005199306759098787,0.03466204506065858,0.04852686308492201,0.058925476603119586,0.11785095320623917,0.019064124783362217,0.005199306759098787,2
167,0.0,0.10058027079303675,0.11411992263056092,0.048355899419729204,0.061895551257253385,0.19148936170212766,0.05609284332688588,0.0,0.0735009671179884,0.08123791102514506,0.0019342359767891683,0.02127659574468085,0.015473887814313346,0.030947775628626693,0.009671179883945842,0.05029013539651837,0.06769825918762089,0.059961315280464215,0.01160541586073501,0.0038684719535783366,0
168,0.0,0.06557377049180328,0.040983606557377046,0.012295081967213115,0.020491803278688523,0.10245901639344263,0.10245901639344263,0.00819672131147541,0.2581967213114754,0.020491803278688523,0.02459016393442623,0.012295081967213115,0.0,0.00819672131147541,0.06967213114754098,0.06147540983606557,0.01639344262295082,0.10245901639344263,0.05327868852459016,0.020491803278688523,4
169,0.0,0.060085836909871244,0.07725321888412018,0.034334763948497854,0.06580829756795423,0.20743919885550788,0.032904148783977114,0.004291845493562232,0.1473533619456366,0.060085836909871244,0.0,0.008583690987124463,0.008583690987124463,0.0715307582260372,0.008583690987124463,0.11587982832618025,0.0357653791130186,0.04291845493562232,0.01430615164520744,0.004291845493562232,1
170,0.0,0.12,0.08,0.03333333333333333,0.06666666666666667,0.11333333333333333,0.04666666666666667,0.0,0.16,0.03333333333333333,0.0,0.006666666666666667,0.02,0.03333333333333333,0.006666666666666667,0.08,0.02,0.12666666666666668,0.02666666666666667,0.02666666666666667,0
171,0.0,0.09417040358744394,0.09865470852017937,0.03587443946188341,0.04932735426008968,0.13901345291479822,0.08071748878923767,0.0,0.15246636771300448,0.06726457399103139,0.0,0.013452914798206279,0.0,0.03587443946188341,0.03587443946188341,0.03587443946188341,0.04484304932735426,0.08520179372197309,0.008968609865470852,0.02242152466367713,0
172,0.0,0.14084507042253522,0.14084507042253522,0.014084507042253521,0.028169014084507043,0.1267605633802817,0.04225352112676056,0.0,0.1267605633802817,0.07042253521126761,0.0,0.08450704225352113,0.0,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.056338028169014086,0.07042253521126761,0.04225352112676056,0.014084507042253521,3
173,0.0,0.10666666666666667,0.09333333333333334,0.02666666666666667,0.05333333333333334,0.16,0.04,0.0,0.14666666666666667,0.04,0.0,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.0,0.09333333333333334,0.05333333333333334,0.08,0.04,0.0,0
174,0.0,0.12972972972972974,0.10270270270270271,0.010810810810810811,0.02702702702702703,0.15135135135135136,0.04864864864864865,0.0,0.14054054054054055,0.02702702702702703,0.0,0.010810810810810811,0.010810810810810811,0.010810810810810811,0.02702702702702703,0.07567567567567568,0.05945945945945946,0.12972972972972974,0.016216216216216217,0.021621621621621623,0
175,0.0,0.0,0.0,0.0,0.045454545454545456,0.20454545454545456,0.0,0.0,0.3409090909090909,0.0,0.0,0.022727272727272728,0.0,0.06818181818181818,0.0,0.20454545454545456,0.06818181818181818,0.045454545454545456,0.0,0.0,4
176,0.0,0.1782178217821782,0.13861386138613863,0.009900990099009901,0.009900990099009901,0.1188118811881188,0.06930693069306931,0.0,0.1188118811881188,0.009900990099009901,0.0,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.039603960396039604,0.04950495049504951,0.15841584158415842,0.019801980198019802,0.039603960396039604,3
177,0.0,0.08206923376118241,0.08518086347724621,0.03928432516530533,0.056398288603656165,0.15246985608712563,0.048230260598988724,0.0011668611435239206,0.14935822637106183,0.058343057176196034,0.003500583430571762,0.023726176584986387,0.021781408012446518,0.029171528588098017,0.024504084014002333,0.09062621548035783,0.04045118630882925,0.0750680669000389,0.013613380007779074,0.005056398288603656,0
178,0.0,0.10697674418604651,0.08372093023255814,0.018604651162790697,0.023255813953488372,0.11162790697674418,0.07441860465116279,0.009302325581395349,0.17674418604651163,0.037209302325581395,0.0,0.013953488372093023,0.009302325581395349,0.009302325581395349,0.027906976744186046,0.08837209302325581,0.046511627906976744,0.12093023255813953,0.037209302325581395,0.004651162790697674,2
179,0.0,0.143646408839779,0.09944751381215469,0.011049723756906077,0.022099447513812154,0.16574585635359115,0.07734806629834254,0.0,0.12154696132596685,0.022099447513812154,0.0,0.016574585635359115,0.011049723756906077,0.0055248618784530384,0.022099447513812154,0.049723756906077346,0.049723756906077346,0.16022099447513813,0.016574585635359115,0.0055248618784530384,0
180,0.0,0.14925373134328357,0.14925373134328357,0.014925373134328358,0.014925373134328358,0.13432835820895522,0.029850746268656716,0.0,0.1044776119402985,0.1044776119402985,0.014925373134328358,0.029850746268656716,0.0,0.0,0.0,0.029850746268656716,0.11940298507462686,0.08955223880597014,0.014925373134328358,0.0,3
181,0.0,0.11650485436893204,0.05501618122977346,0.012944983818770227,0.032362459546925564,0.16181229773462782,0.06472491909385113,0.0,0.16181229773462782,0.03559870550161812,0.0,0.012944983818770227,0.003236245954692557,0.019417475728155338,0.016181229773462782,0.08737864077669903,0.025889967637540454,0.1488673139158576,0.019417475728155338,0.025889967637540454,0
182,0.0,0.1075487012987013,0.0698051948051948,0.012581168831168832,0.01176948051948052,0.13352272727272727,0.07751623376623376,0.006087662337662338,0.1984577922077922,0.0349025974025974,0.004464285714285714,0.02353896103896104,0.002840909090909091,0.008116883116883116,0.032873376623376624,0.06574675324675325,0.06412337662337662,0.11688311688311688,0.024756493506493508,0.004464285714285714,2
183,0.0,0.2795031055900621,0.12422360248447205,0.0,0.006211180124223602,0.049689440993788817,0.055900621118012424,0.0,0.11180124223602485,0.006211180124223602,0.0,0.037267080745341616,0.0,0.006211180124223602,0.006211180124223602,0.018633540372670808,0.09316770186335403,0.13043478260869565,0.049689440993788817,0.024844720496894408,3
184,0.002793296089385475,0.17318435754189945,0.10614525139664804,0.08100558659217877,0.019553072625698324,0.07541899441340782,0.0335195530726257,0.0223463687150838,0.11731843575418995,0.055865921787709494,0.0,0.013966480446927373,0.0335195530726257,0.0,0.036312849162011177,0.01675977653631285,0.11452513966480447,0.08100558659217877,0.01675977653631285,0.0,3
185,0.0,0.02027027027027027,0.08108108108108109,0.08783783783783784,0.10135135135135136,0.13513513513513514,0.033783783783783786,0.0,0.14864864864864866,0.05405405405405406,0.0,0.013513513513513514,0.013513513513513514,0.08108108108108109,0.02027027027027027,0.14189189189189189,0.013513513513513514,0.0472972972972973,0.006756756756756757,0.0,1
186,0.0,0.12173913043478261,0.13768115942028986,0.02318840579710145,0.0536231884057971,0.10434782608695652,0.02463768115942029,0.0014492753623188406,0.09710144927536232,0.06376811594202898,0.004347826086956522,0.028985507246376812,0.004347826086956522,0.02463768115942029,0.021739130434782608,0.059420289855072465,0.12753623188405797,0.08550724637681159,0.010144927536231883,0.005797101449275362,3
187,0.0,0.10026737967914438,0.0748663101604278,0.03074866310160428,0.012032085561497326,0.09090909090909091,0.08422459893048129,0.022727272727272728,0.18716577540106952,0.04411764705882353,0.0106951871657754,0.0427807486631016,0.008021390374331552,0.0053475935828877,0.03609625668449198,0.03877005347593583,0.06417112299465241,0.1163101604278075,0.0213903743315508,0.009358288770053475,2
188,0.0,0.01694915254237288,0.00847457627118644,0.01694915254237288,0.03389830508474576,0.19491525423728814,0.00847457627118644,0.0,0.19491525423728814,0.03389830508474576,0.025423728813559324,0.0,0.0,0.11864406779661017,0.07627118644067797,0.1440677966101695,0.00847457627118644,0.07627118644067797,0.03389830508474576,0.00847457627118644,4
189,0.0,0.1323529411764706,0.10294117647058823,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.1323529411764706,0.0,0.16176470588235295,0.07352941176470588,0.0,0.029411764705882353,0.07352941176470588,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.0,2
190,0.0,0.07462686567164178,0.08955223880597014,0.024875621890547265,0.029850746268656716,0.11940298507462686,0.0845771144278607,0.009950248756218905,0.1791044776119403,0.05970149253731343,0.004975124378109453,0.0,0.029850746268656716,0.004975124378109453,0.05472636815920398,0.08955223880597014,0.04477611940298507,0.07960199004975124,0.01990049751243781,0.0,0
191,0.0,0.07317073170731707,0.06341463414634146,0.014634146341463415,0.024390243902439025,0.15121951219512195,0.06829268292682927,0.01951219512195122,0.25853658536585367,0.01951219512195122,0.004878048780487805,0.0,0.004878048780487805,0.0,0.03414634146341464,0.1073170731707317,0.02926829268292683,0.1024390243902439,0.01951219512195122,0.004878048780487805,4
192,0.0,0.1527777777777778,0.1111111111111111,0.0,0.0,0.06944444444444445,0.06944444444444445,0.0,0.16666666666666666,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.027777777777777776,0.041666666666666664,0.05555555555555555,0.18055555555555555,0.041666666666666664,0.041666666666666664,2
193,0.0,0.08737864077669903,0.13592233009708737,0.02912621359223301,0.009708737864077669,0.08737864077669903,0.07766990291262135,0.0,0.21359223300970873,0.05825242718446602,0.0,0.019417475728155338,0.009708737864077669,0.0,0.019417475728155338,0.06796116504854369,0.06796116504854369,0.0970873786407767,0.019417475728155338,0.0,2
194,0.0,0.1206896551724138,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.1896551724137931,0.05172413793103448,0.0,0.13793103448275862,0.0,0.017241379310344827,0.017241379310344827,0.0,0.05172413793103448,0.017241379310344827,0.13793103448275862,0.034482758620689655,0.06896551724137931,0.05172413793103448,0.017241379310344827,1
195,0.0,0.10629067245119306,0.0650759219088937,0.006507592190889371,0.013015184381778741,0.11279826464208242,0.0911062906724512,0.0,0.24078091106290672,0.019522776572668113,0.004338394793926247,0.026030368763557483,0.0021691973969631237,0.006507592190889371,0.04338394793926247,0.05422993492407809,0.0368763557483731,0.13232104121475055,0.03036876355748373,0.008676789587852495,2
196,0.0,0.16091954022988506,0.13793103448275862,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.05747126436781609,0.0,0.1839080459770115,0.022988505747126436,0.0,0.022988505747126436,0.04597701149425287,0.011494252873563218,0.04597701149425287,0.0,0.08045977011494253,0.12643678160919541,0.034482758620689655,0.0,3
197,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.11458333333333333,0.125,0.0,0.17708333333333334,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0625,0.08333333333333333,0.14583333333333334,0.020833333333333332,0.020833333333333332,2
198,0.0,0.09166666666666666,0.06,0.006666666666666667,0.008333333333333333,0.11333333333333333,0.06666666666666667,0.0,0.21333333333333335,0.018333333333333333,0.006666666666666667,0.028333333333333332,0.0033333333333333335,0.0016666666666666668,0.055,0.08666666666666667,0.105,0.10833333333333334,0.02,0.006666666666666667,2
199,0.0,0.09662921348314607,0.04719101123595506,0.0011235955056179776,0.0033707865168539327,0.14382022471910114,0.09550561797752809,0.0056179775280898875,0.2348314606741573,0.014606741573033709,0.0044943820224719105,0.014606741573033709,0.0044943820224719105,0.0022471910112359553,0.035955056179775284,0.09662921348314607,0.03707865168539326,0.10561797752808989,0.04719101123595506,0.008988764044943821,4
200,0.0,0.1217877094972067,0.10279329608938548,0.013407821229050279,0.027932960893854747,0.19441340782122904,0.05251396648044693,0.0011173184357541898,0.13072625698324022,0.04581005586592179,0.0033519553072625698,0.008938547486033519,0.013407821229050279,0.017877094972067038,0.01452513966480447,0.10726256983240223,0.05251396648044693,0.07597765363128492,0.012290502793296089,0.0033519553072625698,0
201,0.0,0.11598746081504702,0.10031347962382445,0.01567398119122257,0.02821316614420063,0.18181818181818182,0.03761755485893417,0.0,0.10658307210031348,0.047021943573667714,0.003134796238244514,0.0219435736677116,0.003134796238244514,0.009404388714733543,0.01567398119122257,0.10658307210031348,0.11285266457680251,0.07836990595611286,0.009404388714733543,0.006269592476489028,0
202,0.0,0.12715105162523901,0.08986615678776291,0.011472275334608031,0.015296367112810707,0.10325047801147227,0.055449330783938815,0.0028680688336520078,0.2170172084130019,0.03154875717017208,0.0057361376673040155,0.010516252390057362,0.0019120458891013384,0.008604206500956023,0.03441682600382409,0.07648183556405354,0.0621414913957935,0.10133843212237094,0.029636711281070746,0.015296367112810707,2
203,0.0,0.14925373134328357,0.12686567164179105,0.022388059701492536,0.029850746268656716,0.1044776119402985,0.07462686567164178,0.0,0.11940298507462686,0.08208955223880597,0.0,0.007462686567164179,0.029850746268656716,0.0,0.022388059701492536,0.014925373134328358,0.06716417910447761,0.11940298507462686,0.014925373134328358,0.014925373134328358,3
204,0.0,0.08032128514056225,0.05622489959839357,0.05622489959839357,0.05220883534136546,0.10441767068273092,0.09236947791164658,0.0,0.17269076305220885,0.04819277108433735,0.012048192771084338,0.0321285140562249,0.024096385542168676,0.0,0.04417670682730924,0.028112449799196786,0.04417670682730924,0.12048192771084337,0.028112449799196786,0.004016064257028112,2
205,0.0,0.13636363636363635,0.1590909090909091,0.011363636363636364,0.03409090909090909,0.045454545454545456,0.022727272727272728,0.011363636363636364,0.125,0.11363636363636363,0.0,0.0,0.09090909090909091,0.022727272727272728,0.03409090909090909,0.045454545454545456,0.03409090909090909,0.056818181818181816,0.045454545454545456,0.011363636363636364,3
206,0.0,0.0945945945945946,0.10810810810810811,0.04054054054054054,0.05405405405405406,0.10810810810810811,0.02702702702702703,0.0,0.16216216216216217,0.04054054054054054,0.0,0.0,0.0,0.04054054054054054,0.04054054054054054,0.10810810810810811,0.04054054054054054,0.12162162162162163,0.0,0.013513513513513514,0
207,0.0,0.125,0.14583333333333334,0.0,0.020833333333333332,0.14583333333333334,0.020833333333333332,0.0,0.125,0.0625,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0625,0.14583333333333334,0.0,0.020833333333333332,0
208,0.0,0.21686746987951808,0.0963855421686747,0.0,0.0,0.060240963855421686,0.07228915662650602,0.0,0.12048192771084337,0.012048192771084338,0.0,0.03614457831325301,0.0,0.0,0.04819277108433735,0.03614457831325301,0.07228915662650602,0.1927710843373494,0.03614457831325301,0.0,3
209,0.0,0.1504424778761062,0.10619469026548672,0.008849557522123894,0.008849557522123894,0.05309734513274336,0.07964601769911504,0.0,0.19469026548672566,0.04424778761061947,0.0,0.035398230088495575,0.04424778761061947,0.0,0.05309734513274336,0.035398230088495575,0.05309734513274336,0.10619469026548672,0.02654867256637168,0.0,2
210,0.002145922746781116,0.1459227467811159,0.19527896995708155,0.04935622317596566,0.060085836909871244,0.06223175965665236,0.012875536480686695,0.0,0.06866952789699571,0.08369098712446352,0.0,0.006437768240343348,0.05793991416309013,0.0,0.012875536480686695,0.017167381974248927,0.1759656652360515,0.045064377682403435,0.004291845493562232,0.0,3
211,0.0,0.17105263157894737,0.1118421052631579,0.01644736842105263,0.019736842105263157,0.06578947368421052,0.09539473684210527,0.0,0.11513157894736842,0.02631578947368421,0.003289473684210526,0.006578947368421052,0.039473684210526314,0.013157894736842105,0.046052631578947366,0.02631578947368421,0.08552631578947369,0.13486842105263158,0.023026315789473683,0.0,3
212,0.0013422818791946308,0.14496644295302014,0.11677852348993288,0.04832214765100671,0.040268456375838924,0.11677852348993288,0.06308724832214765,0.0,0.12483221476510067,0.05906040268456376,0.0013422818791946308,0.01879194630872483,0.03758389261744966,0.008053691275167786,0.025503355704697986,0.032214765100671144,0.06845637583892618,0.0738255033557047,0.013422818791946308,0.005369127516778523,3
213,0.0,0.1388888888888889,0.11904761904761904,0.027777777777777776,0.03968253968253968,0.08333333333333333,0.031746031746031744,0.0,0.1111111111111111,0.07142857142857142,0.0,0.05555555555555555,0.031746031746031744,0.003968253968253968,0.031746031746031744,0.04365079365079365,0.06349206349206349,0.13095238095238096,0.015873015873015872,0.0,3
214,0.0,0.08196721311475409,0.09836065573770492,0.03278688524590164,0.04918032786885246,0.13114754098360656,0.01639344262295082,0.0,0.14754098360655737,0.08196721311475409,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.13114754098360656,0.06557377049180328,0.09836065573770492,0.0,0.0,0
215,0.0,0.08713692946058091,0.06639004149377593,0.0,0.004149377593360996,0.17427385892116182,0.08298755186721991,0.004149377593360996,0.21991701244813278,0.03734439834024896,0.004149377593360996,0.02074688796680498,0.004149377593360996,0.0,0.03734439834024896,0.11203319502074689,0.03319502074688797,0.07468879668049792,0.03319502074688797,0.004149377593360996,4
216,0.0,0.04830917874396135,0.04830917874396135,0.043478260869565216,0.043478260869565216,0.2632850241545894,0.05314009661835749,0.0024154589371980675,0.1497584541062802,0.04106280193236715,0.021739130434782608,0.007246376811594203,0.004830917874396135,0.050724637681159424,0.021739130434782608,0.09420289855072464,0.024154589371980676,0.06280193236714976,0.012077294685990338,0.007246376811594203,1
217,0.0,0.14890965732087227,0.10841121495327102,0.0161993769470405,0.04672897196261682,0.1881619937694704,0.05420560747663551,0.0,0.10404984423676013,0.04423676012461059,0.001869158878504673,0.01557632398753894,0.0,0.01557632398753894,0.019937694704049845,0.04610591900311527,0.06355140186915888,0.09968847352024922,0.01806853582554517,0.008722741433021807,0
218,0.0,0.11594202898550725,0.13043478260869565,0.0,0.0,0.15942028985507245,0.043478260869565216,0.0,0.08695652173913043,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.043478260869565216,0.028985507246376812,0.057971014492753624,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0
219,0.0,0.1594855305466238,0.09967845659163987,0.02572347266881029,0.028938906752411574,0.1292604501607717,0.07909967845659165,0.002572347266881029,0.10032154340836012,0.04180064308681672,0.005144694533762058,0.019935691318327974,0.012861736334405145,0.0090032154340836,0.033440514469453377,0.037942122186495175,0.07588424437299035,0.12797427652733118,0.0077170418006430866,0.003215434083601286,3
220,0.0,0.15615141955835962,0.13722397476340695,0.04100946372239748,0.04574132492113565,0.11829652996845426,0.05362776025236593,0.0015772870662460567,0.09305993690851735,0.03943217665615142,0.0,0.007886435331230283,0.031545741324921134,0.012618296529968454,0.015772870662460567,0.03470031545741325,0.08990536277602523,0.10252365930599369,0.011041009463722398,0.007886435331230283,3
221,0.0,0.0663265306122449,0.04974489795918367,0.00510204081632653,0.008928571428571428,0.13903061224489796,0.10204081632653061,0.016581632653061226,0.24744897959183673,0.02423469387755102,0.02295918367346939,0.017857142857142856,0.0012755102040816326,0.007653061224489796,0.05102040816326531,0.06887755102040816,0.03188775510204082,0.08290816326530612,0.03443877551020408,0.021683673469387755,4
222,0.0,0.12379421221864952,0.05627009646302251,0.012861736334405145,0.01607717041800643,0.18167202572347266,0.10771704180064309,0.003215434083601286,0.18488745980707397,0.01607717041800643,0.00482315112540193,0.011254019292604502,0.017684887459807074,0.008038585209003215,0.024115755627009645,0.06913183279742766,0.04501607717041801,0.08842443729903537,0.022508038585209004,0.006430868167202572,0
223,0.0,0.1111111111111111,0.09829059829059829,0.03418803418803419,0.042735042735042736,0.10683760683760683,0.05128205128205128,0.004273504273504274,0.1282051282051282,0.0641025641025641,0.004273504273504274,0.02564102564102564,0.029914529914529916,0.01282051282051282,0.03418803418803419,0.07264957264957266,0.05555555555555555,0.1111111111111111,0.008547008547008548,0.004273504273504274,0
224,0.0,0.05384615384615385,0.05384615384615385,0.007692307692307693,0.023076923076923078,0.27692307692307694,0.023076923076923078,0.0,0.16153846153846155,0.06153846153846154,0.0,0.015384615384615385,0.0,0.0,0.007692307692307693,0.2230769230769231,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,1
225,0.0,0.056179775280898875,0.06741573033707865,0.011235955056179775,0.011235955056179775,0.28651685393258425,0.033707865168539325,0.0,0.0898876404494382,0.0449438202247191,0.0,0.1348314606741573,0.0,0.011235955056179775,0.03932584269662921,0.07865168539325842,0.056179775280898875,0.07303370786516854,0.0056179775280898875,0.0,1
